Resource,Zone,Model,New_Build,Can_Retire,Existing_Cap_MW,Existing_Cap_MWh,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MW,Min_Cap_MWh,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Self_Disch,Eff_Up,Eff_Down,Min_Duration,Max_Duration,region,cluster
BESS_13308_GF,2630,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12848_GF,2177,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12884_GF,2209,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12930_GF,2252,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13367_GF,2689,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2078_GF,198,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3115_GF,360,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1039_GF,39,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13054_GF,2376,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12971_GF,2293,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12818_GF,2151,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13158_GF,2480,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3060_GF,306,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3081_GF,327,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12956_GF,2278,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13374_GF,2696,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13047_GF,2369,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13060_GF,2382,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13030_GF,2352,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2042_GF,166,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1006_GF,6,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3056_GF,302,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12745_GF,2092,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13129_GF,2451,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13156_GF,2478,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13392_GF,2714,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13011_GF,2333,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13168_GF,2490,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3061_GF,307,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3065_GF,311,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1026_GF,26,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13279_GF,2601,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13068_GF,2390,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13112_GF,2434,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13290_GF,2612,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13199_GF,2521,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3004_GF,253,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13409_GF,2731,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13170_GF,2492,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13197_GF,2519,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13056_GF,2378,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3063_GF,309,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12733_GF,2082,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4177_GF,548,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13185_GF,2507,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13043_GF,2365,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13017_GF,2339,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3074_GF,320,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2091_GF,211,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2089_GF,209,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1023_GF,23,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12966_GF,2288,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13014_GF,2336,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12940_GF,2262,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12773_GF,2114,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12802_GF,2136,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13058_GF,2380,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3086_GF,332,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3087_GF,333,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12809_GF,2143,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12815_GF,2149,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1066_GF,63,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13352_GF,2674,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12959_GF,2281,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12908_GF,2230,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12756_GF,2103,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12899_GF,2222,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3098_GF,343,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13362_GF,2684,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1021_GF,21,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13360_GF,2682,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3112_GF,357,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13160_GF,2482,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12845_GF,2174,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12938_GF,2260,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12856_GF,2184,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12859_GF,2186,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12839_GF,2170,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3095_GF,340,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12812_GF,2146,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12800_GF,2135,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12977_GF,2299,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2071_GF,192,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13005_GF,2327,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12957_GF,2279,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12941_GF,2263,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13372_GF,2694,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3039_GF,288,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13062_GF,2384,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13049_GF,2371,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1042_GF,42,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3034_GF,283,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13350_GF,2672,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3071_GF,317,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12734_GF,2083,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1057_GF,56,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13037_GF,2359,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2019_GF,143,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13050_GF,2372,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12647_GF,2001,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4050_GF,439,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13420_GF,2742,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13120_GF,2442,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12979_GF,2301,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13125_GF,2447,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13116_GF,2438,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13136_GF,2458,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13134_GF,2456,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12677_GF,2029,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13162_GF,2484,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13166_GF,2488,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13351_GF,2673,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13395_GF,2717,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6083_GF,1082,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6137_GF,1128,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6082_GF,1081,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4045_GF,434,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_5290_GF,837,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2063_GF,184,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3106_GF,351,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_3014_GF,263,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4047_GF,436,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6214_GF,1199,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6213_GF,1198,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13391_GF,2713,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13393_GF,2715,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4046_GF,435,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13414_GF,2736,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13264_GF,2586,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13107_GF,2429,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13257_GF,2579,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13278_GF,2600,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13281_GF,2603,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12583_GF,1941,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12586_GF,1944,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13250_GF,2572,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
