Resource,Zone,Model,New_Build,Can_Retire,Existing_Cap_MW,Existing_Cap_MWh,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MW,Min_Cap_MWh,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Self_Disch,Eff_Up,Eff_Down,Min_Duration,Max_Duration,region,cluster
BESS_12577_GF,1935,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12574_GF,1932,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6175_GF,1160,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4085_GF,471,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12561_GF,1919,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4084_GF,470,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6166_GF,1151,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4083_GF,469,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1050_GF,49,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4082_GF,468,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12549_GF,1907,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6164_GF,1149,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4077_GF,463,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2119_GF,236,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6165_GF,1150,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13253_GF,2575,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6167_GF,1152,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12562_GF,1920,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12563_GF,1921,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13287_GF,2609,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12537_GF,1896,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1077_GF,74,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6106_GF,1099,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4075_GF,461,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13296_GF,2618,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6105_GF,1098,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12530_GF,1889,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12529_GF,1888,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6104_GF,1097,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12527_GF,1886,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12526_GF,1885,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6101_GF,1094,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2117_GF,234,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1049_GF,48,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12517_GF,1876,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2116_GF,233,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1076_GF,73,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13410_GF,2732,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6074_GF,1073,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6073_GF,1072,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12508_GF,1867,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6072_GF,1071,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2115_GF,232,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12506_GF,1865,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13312_GF,2634,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1075_GF,72,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6069_GF,1068,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8158_GF,1856,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4060_GF,449,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8152_GF,1850,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13417_GF,2739,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6008_GF,1018,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13126_GF,2448,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8139_GF,1837,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4059_GF,448,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8116_GF,1818,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6007_GF,1017,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8115_GF,1817,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6006_GF,1016,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4058_GF,447,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4052_GF,441,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8080_GF,1783,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8079_GF,1782,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8078_GF,1781,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1048_GF,47,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8051_GF,1756,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8050_GF,1755,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8049_GF,1754,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_8046_GF,1751,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2103_GF,220,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7414_GF,1691,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12597_GF,1954,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4035_GF,424,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7400_GF,1677,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_5326_GF,866,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1073_GF,70,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_5325_GF,865,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7392_GF,1669,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_5324_GF,864,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12994_GF,2316,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7357_GF,1644,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7353_GF,1640,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1072_GF,69,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12958_GF,2280,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_5282_GF,829,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2085_GF,205,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13356_GF,2678,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7307_GF,1596,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13357_GF,2679,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2084_GF,204,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13355_GF,2677,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_5207_GF,755,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7184_GF,1492,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2083_GF,203,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13358_GF,2680,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7170_GF,1478,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_2082_GF,202,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7169_GF,1477,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7168_GF,1476,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7167_GF,1475,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12862_GF,2189,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12861_GF,2188,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7166_GF,1474,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7165_GF,1473,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7164_GF,1472,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7159_GF,1467,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7144_GF,1453,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12806_GF,2140,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7137_GF,1451,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12805_GF,2139,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7136_GF,1450,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7135_GF,1449,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7133_GF,1447,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_6277_GF,1245,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1063_GF,60,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_5012_GF,578,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12761_GF,2107,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12743_GF,2091,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12961_GF,2283,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_1062_GF,59,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12742_GF,2090,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7058_GF,1379,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7355_GF,1642,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12998_GF,2320,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12741_GF,2089,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12740_GF,2088,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13016_GF,2338,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7054_GF,1375,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_13377_GF,2699,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12729_GF,2078,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7034_GF,1355,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_12622_GF,1978,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7033_GF,1354,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7032_GF,1353,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_7031_GF,1352,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
BESS_4162_GF,534,1,1,0,0.0,0.0,-1,-1,-1,-1,55400.0,37300.0,7780.0,7750.0,0.0,0.0,0.0,0.92,0.92,1,10,TX,1
