Resource,Zone,Num_VRE_Bins,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,region,cluster
SUN_12764_1,2109,1,0,0,240.8,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12892_1,2215,1,0,0,255.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12909_1,2231,1,0,0,250.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12895_1,2218,1,0,0,255.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13321_1,2643,1,0,0,100.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12954_1,2276,1,0,0,240.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12952_1,2274,1,0,0,240.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12950_1,2272,1,0,0,240.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12949_1,2271,1,0,0,240.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12947_1,2269,1,0,0,240.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13000_1,2322,1,0,0,150.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12997_1,2319,1,0,0,215.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13021_1,2343,1,0,0,204.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13024_1,2346,1,0,0,203.5,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13009_1,2331,1,0,0,210.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13039_1,2361,1,0,0,201.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_1011_1,11,1,0,0,10.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12946_1,2268,1,0,0,240.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13080_1,2402,1,0,0,200.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13082_1,2404,1,0,0,200.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13416_1,2738,1,0,0,24.8,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_4133_1,511,1,0,0,200.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12619_1,1975,1,0,0,515.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12592_1,1949,1,0,0,500.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13115_1,2437,1,0,0,198.5,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_4121_1,499,1,0,0,45.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13421_1,2743,1,0,0,10.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_6329_CS,1294,1,0,0,10.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_6001_1,1011,1,0,0,39.6,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13418_1,2740,1,0,0,13.5,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13314_1,2636,1,0,0,100.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12681_1,2033,1,0,0,420.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12987_1,2309,1,0,0,171.7,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13388_1,2710,1,0,0,60.2,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13145_1,2467,1,0,0,180.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13309_1,2631,1,0,0,100.1,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12657_1,2011,1,0,0,320.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13390_1,2712,1,0,0,59.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13254_1,2576,1,0,0,67.2,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13138_1,2460,1,0,0,182.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13397_1,2719,1,0,0,30.2,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13187_1,2509,1,0,0,157.5,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13400_1,2722,1,0,0,50.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12634_1,1989,1,0,0,500.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13394_1,2716,1,0,0,50.7,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13399_1,2721,1,0,0,50.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13212_1,2534,1,0,0,150.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13293_1,2615,1,0,0,100.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13295_1,2617,1,0,0,108.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13368_1,2690,1,0,0,80.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13215_1,2537,1,0,0,150.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13252_1,2574,1,0,0,134.7,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13251_1,2573,1,0,0,135.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_12545_1,1903,1,0,0,510.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_2001_1,128,1,0,0,10.0,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13383_1,2705,1,0,0,71.4,-1,-1,123100.0,21000.0,0.0,TX,1
SUN_13213_1,2535,1,0,0,150.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13246_GF,2568,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13246_GF,2568,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13205_GF,2527,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13205_GF,2527,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3017_GF,266,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3017_GF,266,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13248_GF,2570,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13248_GF,2570,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13195_GF,2517,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13195_GF,2517,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13143_GF,2465,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13143_GF,2465,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13076_GF,2398,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13076_GF,2398,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13288_GF,2610,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13288_GF,2610,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3020_GF,269,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3020_GF,269,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13396_GF,2718,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13396_GF,2718,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13035_GF,2357,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13035_GF,2357,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13132_GF,2454,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13132_GF,2454,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13258_GF,2580,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13258_GF,2580,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3062_GF,308,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3062_GF,308,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5170_GF,718,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5170_GF,718,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13033_GF,2355,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13033_GF,2355,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12595_GF,1952,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12595_GF,1952,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4010_GF,399,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4010_GF,399,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2062_GF,183,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2062_GF,183,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4166_GF,537,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4166_GF,537,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13240_GF,2562,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13240_GF,2562,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2013_GF,137,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2013_GF,137,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13208_GF,2530,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13208_GF,2530,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13042_GF,2364,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13042_GF,2364,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13262_GF,2584,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13262_GF,2584,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13284_GF,2606,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13284_GF,2606,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13283_GF,2605,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13283_GF,2605,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3113_GF,358,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3113_GF,358,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12907_GF,2229,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12907_GF,2229,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13405_GF,2727,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13405_GF,2727,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1067_GF,64,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1067_GF,64,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12631_GF,1986,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12631_GF,1986,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12960_GF,2282,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12960_GF,2282,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12985_GF,2307,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12985_GF,2307,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2099_GF,217,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2099_GF,217,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3122_GF,366,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3122_GF,366,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13066_GF,2388,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13066_GF,2388,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4153_GF,525,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4153_GF,525,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3117_GF,362,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3117_GF,362,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13419_GF,2741,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13419_GF,2741,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12964_GF,2286,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12964_GF,2286,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13150_GF,2472,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13150_GF,2472,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12737_GF,2086,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12737_GF,2086,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12753_GF,2100,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12753_GF,2100,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12638_GF,1993,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12638_GF,1993,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1090_GF,85,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1090_GF,85,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13172_GF,2494,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13172_GF,2494,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13201_GF,2523,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13201_GF,2523,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13299_GF,2621,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13299_GF,2621,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13130_GF,2452,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13130_GF,2452,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13180_GF,2502,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13180_GF,2502,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12594_GF,1951,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12594_GF,1951,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13048_GF,2370,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13048_GF,2370,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12868_GF,2195,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12868_GF,2195,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3068_GF,314,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3068_GF,314,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13365_GF,2687,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13365_GF,2687,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13353_GF,2675,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13353_GF,2675,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1035_GF,35,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1035_GF,35,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13263_GF,2585,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13263_GF,2585,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5020_GF,586,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5020_GF,586,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12609_GF,1965,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12609_GF,1965,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12792_GF,2129,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12792_GF,2129,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3092_GF,337,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3092_GF,337,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12821_GF,2154,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12821_GF,2154,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13308_GF,2630,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13308_GF,2630,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12848_GF,2177,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12848_GF,2177,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12884_GF,2209,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12884_GF,2209,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12930_GF,2252,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12930_GF,2252,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13367_GF,2689,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13367_GF,2689,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2078_GF,198,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2078_GF,198,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3115_GF,360,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3115_GF,360,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1039_GF,39,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1039_GF,39,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13054_GF,2376,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13054_GF,2376,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12971_GF,2293,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12971_GF,2293,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12818_GF,2151,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12818_GF,2151,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13158_GF,2480,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13158_GF,2480,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3060_GF,306,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3060_GF,306,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3081_GF,327,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3081_GF,327,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12956_GF,2278,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12956_GF,2278,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13374_GF,2696,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13374_GF,2696,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13047_GF,2369,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13047_GF,2369,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13060_GF,2382,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13060_GF,2382,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13030_GF,2352,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13030_GF,2352,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2042_GF,166,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2042_GF,166,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1006_GF,6,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1006_GF,6,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3056_GF,302,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3056_GF,302,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12745_GF,2092,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12745_GF,2092,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13129_GF,2451,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13129_GF,2451,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13156_GF,2478,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13156_GF,2478,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13392_GF,2714,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13392_GF,2714,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13011_GF,2333,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13011_GF,2333,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13168_GF,2490,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13168_GF,2490,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3061_GF,307,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3061_GF,307,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3065_GF,311,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3065_GF,311,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1026_GF,26,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1026_GF,26,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13279_GF,2601,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13279_GF,2601,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13068_GF,2390,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13068_GF,2390,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13112_GF,2434,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13112_GF,2434,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
