Resource,Zone,Num_VRE_Bins,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,region,cluster
WND_13290_GF,2612,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13290_GF,2612,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13199_GF,2521,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13199_GF,2521,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3004_GF,253,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3004_GF,253,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13409_GF,2731,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13409_GF,2731,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13170_GF,2492,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13170_GF,2492,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13197_GF,2519,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13197_GF,2519,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13056_GF,2378,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13056_GF,2378,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3063_GF,309,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3063_GF,309,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12733_GF,2082,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12733_GF,2082,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4177_GF,548,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4177_GF,548,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13185_GF,2507,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13185_GF,2507,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13043_GF,2365,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13043_GF,2365,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13017_GF,2339,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13017_GF,2339,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3074_GF,320,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3074_GF,320,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2091_GF,211,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2091_GF,211,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2089_GF,209,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2089_GF,209,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1023_GF,23,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1023_GF,23,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12966_GF,2288,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12966_GF,2288,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13014_GF,2336,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13014_GF,2336,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12940_GF,2262,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12940_GF,2262,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12773_GF,2114,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12773_GF,2114,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12802_GF,2136,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12802_GF,2136,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13058_GF,2380,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13058_GF,2380,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3086_GF,332,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3086_GF,332,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3087_GF,333,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3087_GF,333,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12809_GF,2143,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12809_GF,2143,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12815_GF,2149,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12815_GF,2149,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1066_GF,63,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1066_GF,63,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13352_GF,2674,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13352_GF,2674,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12959_GF,2281,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12959_GF,2281,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12908_GF,2230,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12908_GF,2230,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12756_GF,2103,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12756_GF,2103,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12899_GF,2222,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12899_GF,2222,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3098_GF,343,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3098_GF,343,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13362_GF,2684,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13362_GF,2684,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1021_GF,21,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1021_GF,21,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13360_GF,2682,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13360_GF,2682,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3112_GF,357,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3112_GF,357,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13160_GF,2482,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13160_GF,2482,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12845_GF,2174,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12845_GF,2174,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12938_GF,2260,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12938_GF,2260,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12856_GF,2184,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12856_GF,2184,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12859_GF,2186,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12859_GF,2186,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12839_GF,2170,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12839_GF,2170,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3095_GF,340,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3095_GF,340,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12812_GF,2146,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12812_GF,2146,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12800_GF,2135,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12800_GF,2135,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12977_GF,2299,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12977_GF,2299,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2071_GF,192,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2071_GF,192,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13005_GF,2327,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13005_GF,2327,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12957_GF,2279,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12957_GF,2279,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12941_GF,2263,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12941_GF,2263,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13372_GF,2694,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13372_GF,2694,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3039_GF,288,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3039_GF,288,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13062_GF,2384,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13062_GF,2384,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13049_GF,2371,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13049_GF,2371,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1042_GF,42,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1042_GF,42,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3034_GF,283,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3034_GF,283,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13350_GF,2672,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13350_GF,2672,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3071_GF,317,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3071_GF,317,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12734_GF,2083,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12734_GF,2083,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1057_GF,56,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1057_GF,56,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13037_GF,2359,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13037_GF,2359,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2019_GF,143,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2019_GF,143,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13050_GF,2372,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13050_GF,2372,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12647_GF,2001,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12647_GF,2001,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4050_GF,439,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4050_GF,439,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13420_GF,2742,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13420_GF,2742,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13120_GF,2442,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13120_GF,2442,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12979_GF,2301,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12979_GF,2301,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13125_GF,2447,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13125_GF,2447,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13116_GF,2438,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13116_GF,2438,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13136_GF,2458,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13136_GF,2458,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13134_GF,2456,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13134_GF,2456,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12677_GF,2029,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12677_GF,2029,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13162_GF,2484,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13162_GF,2484,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13166_GF,2488,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13166_GF,2488,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13351_GF,2673,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13351_GF,2673,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13395_GF,2717,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13395_GF,2717,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6083_GF,1082,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6083_GF,1082,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6137_GF,1128,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6137_GF,1128,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6082_GF,1081,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6082_GF,1081,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4045_GF,434,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4045_GF,434,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5290_GF,837,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5290_GF,837,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2063_GF,184,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2063_GF,184,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3106_GF,351,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3106_GF,351,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3014_GF,263,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3014_GF,263,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4047_GF,436,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4047_GF,436,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6214_GF,1199,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6214_GF,1199,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6213_GF,1198,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6213_GF,1198,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13391_GF,2713,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13391_GF,2713,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13393_GF,2715,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13393_GF,2715,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4046_GF,435,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4046_GF,435,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13414_GF,2736,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13414_GF,2736,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13264_GF,2586,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13264_GF,2586,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13107_GF,2429,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13107_GF,2429,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13257_GF,2579,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13257_GF,2579,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13278_GF,2600,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13278_GF,2600,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13281_GF,2603,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13281_GF,2603,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12583_GF,1941,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12583_GF,1941,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12586_GF,1944,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12586_GF,1944,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13250_GF,2572,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13250_GF,2572,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13269_GF,2591,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13269_GF,2591,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13260_GF,2582,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13260_GF,2582,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13401_GF,2723,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13401_GF,2723,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13413_GF,2735,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13413_GF,2735,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6155_GF,1140,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6155_GF,1140,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1024_GF,24,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1024_GF,24,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13173_GF,2495,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13173_GF,2495,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13411_GF,2733,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13411_GF,2733,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13311_GF,2633,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13311_GF,2633,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2106_GF,223,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2106_GF,223,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12675_GF,2027,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12675_GF,2027,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13316_GF,2638,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13316_GF,2638,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13123_GF,2445,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13123_GF,2445,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12688_GF,2040,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12688_GF,2040,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13320_GF,2642,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13320_GF,2642,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13422_GF,2744,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13422_GF,2744,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13084_GF,2406,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13084_GF,2406,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13078_GF,2400,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13078_GF,2400,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13074_GF,2396,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13074_GF,2396,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13072_GF,2394,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13072_GF,2394,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13318_GF,2640,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13318_GF,2640,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8020_GF,1729,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8020_GF,1729,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13045_GF,2367,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13045_GF,2367,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13424_GF,2746,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13424_GF,2746,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13023_GF,2345,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13023_GF,2345,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
