Resource,Zone,Num_VRE_Bins,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,region,cluster
WND_13019_GF,2341,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13019_GF,2341,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12661_GF,2014,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12661_GF,2014,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13007_GF,2329,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13007_GF,2329,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12981_GF,2303,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12981_GF,2303,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13423_GF,2745,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13423_GF,2745,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5284_GF,831,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5284_GF,831,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12968_GF,2290,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12968_GF,2290,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1009_GF,9,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1009_GF,9,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12789_GF,2126,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12789_GF,2126,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12913_GF,2235,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12913_GF,2235,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7230_GF,1523,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7230_GF,1523,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12890_GF,2213,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12890_GF,2213,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12878_GF,2203,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12878_GF,2203,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13363_GF,2685,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13363_GF,2685,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12875_GF,2201,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12875_GF,2201,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5115_GF,663,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5115_GF,663,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13370_GF,2692,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13370_GF,2692,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5174_GF,722,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5174_GF,722,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5081_GF,631,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5081_GF,631,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5080_GF,630,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5080_GF,630,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12904_GF,2226,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12904_GF,2226,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12853_GF,2181,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12853_GF,2181,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12915_GF,2237,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12915_GF,2237,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12921_GF,2243,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12921_GF,2243,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12927_GF,2249,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12927_GF,2249,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12790_GF,2127,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12790_GF,2127,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7116_GF,1432,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7116_GF,1432,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5029_GF,594,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5029_GF,594,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1008_GF,8,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1008_GF,8,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12924_GF,2246,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12924_GF,2246,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12911_GF,2233,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12911_GF,2233,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12919_GF,2241,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12919_GF,2241,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12917_GF,2239,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12917_GF,2239,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12775_GF,2116,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12775_GF,2116,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12769_GF,2112,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12769_GF,2112,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12833_GF,2164,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12833_GF,2164,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12929_GF,2251,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12929_GF,2251,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12764_GF,2109,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12764_GF,2109,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12892_GF,2215,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12892_GF,2215,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12909_GF,2231,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12909_GF,2231,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12895_GF,2218,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12895_GF,2218,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13321_GF,2643,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13321_GF,2643,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12954_GF,2276,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12954_GF,2276,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12952_GF,2274,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12952_GF,2274,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12950_GF,2272,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12950_GF,2272,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12949_GF,2271,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12949_GF,2271,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12947_GF,2269,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12947_GF,2269,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13000_GF,2322,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13000_GF,2322,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12997_GF,2319,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12997_GF,2319,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13021_GF,2343,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13021_GF,2343,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13024_GF,2346,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13024_GF,2346,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13009_GF,2331,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13009_GF,2331,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13039_GF,2361,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13039_GF,2361,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1011_GF,11,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1011_GF,11,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12946_GF,2268,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12946_GF,2268,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13080_GF,2402,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13080_GF,2402,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13082_GF,2404,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13082_GF,2404,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13416_GF,2738,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13416_GF,2738,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4133_GF,511,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4133_GF,511,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12619_GF,1975,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12619_GF,1975,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12592_GF,1949,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12592_GF,1949,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13115_GF,2437,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13115_GF,2437,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4121_GF,499,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4121_GF,499,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13421_GF,2743,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13421_GF,2743,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6329_GF,1294,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6329_GF,1294,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6001_GF,1011,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6001_GF,1011,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13418_GF,2740,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13418_GF,2740,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13314_GF,2636,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13314_GF,2636,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12681_GF,2033,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12681_GF,2033,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12987_GF,2309,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12987_GF,2309,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13388_GF,2710,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13388_GF,2710,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13145_GF,2467,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13145_GF,2467,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13309_GF,2631,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13309_GF,2631,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12657_GF,2011,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12657_GF,2011,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13390_GF,2712,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13390_GF,2712,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13254_GF,2576,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13254_GF,2576,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13138_GF,2460,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13138_GF,2460,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13397_GF,2719,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13397_GF,2719,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13187_GF,2509,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13187_GF,2509,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13400_GF,2722,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13400_GF,2722,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12634_GF,1989,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12634_GF,1989,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13394_GF,2716,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13394_GF,2716,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13399_GF,2721,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13399_GF,2721,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13212_GF,2534,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13212_GF,2534,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13293_GF,2615,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13293_GF,2615,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13295_GF,2617,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13295_GF,2617,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13368_GF,2690,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13368_GF,2690,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13215_GF,2537,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13215_GF,2537,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13252_GF,2574,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13252_GF,2574,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13251_GF,2573,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13251_GF,2573,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12545_GF,1903,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12545_GF,1903,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2001_GF,128,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2001_GF,128,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13383_GF,2705,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13383_GF,2705,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13213_GF,2535,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13213_GF,2535,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4100_GF,478,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4100_GF,478,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4069_GF,455,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4069_GF,455,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7312_GF,1599,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7312_GF,1599,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7086_GF,1405,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7086_GF,1405,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13408_GF,2730,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13408_GF,2730,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13407_GF,2729,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13407_GF,2729,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4090_GF,476,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4090_GF,476,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8099_GF,1801,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8099_GF,1801,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13398_GF,2720,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13398_GF,2720,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5263_GF,810,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5263_GF,810,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7099_GF,1418,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7099_GF,1418,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7098_GF,1417,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7098_GF,1417,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5262_GF,809,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5262_GF,809,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6233_GF,1216,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6233_GF,1216,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13270_GF,2592,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13270_GF,2592,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6182_GF,1167,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6182_GF,1167,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12577_GF,1935,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12577_GF,1935,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12574_GF,1932,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12574_GF,1932,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6175_GF,1160,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6175_GF,1160,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4085_GF,471,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4085_GF,471,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12561_GF,1919,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12561_GF,1919,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4084_GF,470,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4084_GF,470,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6166_GF,1151,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6166_GF,1151,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4083_GF,469,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4083_GF,469,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1050_GF,49,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1050_GF,49,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4082_GF,468,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4082_GF,468,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12549_GF,1907,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12549_GF,1907,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6164_GF,1149,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6164_GF,1149,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4077_GF,463,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4077_GF,463,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2119_GF,236,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2119_GF,236,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6165_GF,1150,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6165_GF,1150,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13253_GF,2575,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13253_GF,2575,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6167_GF,1152,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6167_GF,1152,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
