Resource,Zone,Num_VRE_Bins,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,region,cluster
WND_12562_GF,1920,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12562_GF,1920,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12563_GF,1921,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12563_GF,1921,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13287_GF,2609,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13287_GF,2609,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12537_GF,1896,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12537_GF,1896,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1077_GF,74,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1077_GF,74,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6106_GF,1099,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6106_GF,1099,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4075_GF,461,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4075_GF,461,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13296_GF,2618,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13296_GF,2618,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6105_GF,1098,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6105_GF,1098,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12530_GF,1889,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12530_GF,1889,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12529_GF,1888,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12529_GF,1888,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6104_GF,1097,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6104_GF,1097,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12527_GF,1886,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12527_GF,1886,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12526_GF,1885,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12526_GF,1885,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6101_GF,1094,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6101_GF,1094,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2117_GF,234,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2117_GF,234,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1049_GF,48,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1049_GF,48,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12517_GF,1876,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12517_GF,1876,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2116_GF,233,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2116_GF,233,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1076_GF,73,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1076_GF,73,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13410_GF,2732,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13410_GF,2732,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6074_GF,1073,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6074_GF,1073,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6073_GF,1072,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6073_GF,1072,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12508_GF,1867,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12508_GF,1867,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6072_GF,1071,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6072_GF,1071,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2115_GF,232,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2115_GF,232,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12506_GF,1865,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12506_GF,1865,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13312_GF,2634,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13312_GF,2634,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1075_GF,72,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1075_GF,72,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6069_GF,1068,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6069_GF,1068,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8158_GF,1856,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8158_GF,1856,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4060_GF,449,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4060_GF,449,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8152_GF,1850,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8152_GF,1850,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13417_GF,2739,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13417_GF,2739,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6008_GF,1018,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6008_GF,1018,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13126_GF,2448,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13126_GF,2448,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8139_GF,1837,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8139_GF,1837,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4059_GF,448,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4059_GF,448,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8116_GF,1818,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8116_GF,1818,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6007_GF,1017,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6007_GF,1017,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8115_GF,1817,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8115_GF,1817,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6006_GF,1016,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6006_GF,1016,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4058_GF,447,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4058_GF,447,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4052_GF,441,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4052_GF,441,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8080_GF,1783,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8080_GF,1783,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8079_GF,1782,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8079_GF,1782,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8078_GF,1781,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8078_GF,1781,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1048_GF,47,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1048_GF,47,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8051_GF,1756,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8051_GF,1756,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8050_GF,1755,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8050_GF,1755,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8049_GF,1754,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8049_GF,1754,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8046_GF,1751,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8046_GF,1751,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2103_GF,220,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2103_GF,220,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7414_GF,1691,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7414_GF,1691,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12597_GF,1954,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12597_GF,1954,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4035_GF,424,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4035_GF,424,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7400_GF,1677,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7400_GF,1677,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5326_GF,866,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5326_GF,866,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1073_GF,70,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1073_GF,70,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5325_GF,865,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5325_GF,865,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7392_GF,1669,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7392_GF,1669,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5324_GF,864,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5324_GF,864,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12994_GF,2316,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12994_GF,2316,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7357_GF,1644,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7357_GF,1644,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7353_GF,1640,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7353_GF,1640,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1072_GF,69,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1072_GF,69,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12958_GF,2280,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12958_GF,2280,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5282_GF,829,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5282_GF,829,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2085_GF,205,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2085_GF,205,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13356_GF,2678,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13356_GF,2678,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7307_GF,1596,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7307_GF,1596,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13357_GF,2679,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13357_GF,2679,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2084_GF,204,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2084_GF,204,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13355_GF,2677,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13355_GF,2677,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5207_GF,755,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5207_GF,755,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7184_GF,1492,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7184_GF,1492,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2083_GF,203,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2083_GF,203,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13358_GF,2680,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13358_GF,2680,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7170_GF,1478,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7170_GF,1478,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2082_GF,202,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2082_GF,202,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7169_GF,1477,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7169_GF,1477,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7168_GF,1476,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7168_GF,1476,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7167_GF,1475,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7167_GF,1475,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12862_GF,2189,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12862_GF,2189,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12861_GF,2188,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12861_GF,2188,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7166_GF,1474,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7166_GF,1474,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7165_GF,1473,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7165_GF,1473,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7164_GF,1472,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7164_GF,1472,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7159_GF,1467,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7159_GF,1467,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7144_GF,1453,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7144_GF,1453,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12806_GF,2140,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12806_GF,2140,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7137_GF,1451,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7137_GF,1451,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12805_GF,2139,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12805_GF,2139,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7136_GF,1450,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7136_GF,1450,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7135_GF,1449,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7135_GF,1449,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7133_GF,1447,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7133_GF,1447,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6277_GF,1245,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6277_GF,1245,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1063_GF,60,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1063_GF,60,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5012_GF,578,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5012_GF,578,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12761_GF,2107,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12761_GF,2107,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12743_GF,2091,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12743_GF,2091,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12961_GF,2283,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12961_GF,2283,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1062_GF,59,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1062_GF,59,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12742_GF,2090,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12742_GF,2090,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7058_GF,1379,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7058_GF,1379,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7355_GF,1642,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7355_GF,1642,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12998_GF,2320,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12998_GF,2320,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12741_GF,2089,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12741_GF,2089,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12740_GF,2088,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12740_GF,2088,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13016_GF,2338,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13016_GF,2338,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7054_GF,1375,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7054_GF,1375,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13377_GF,2699,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13377_GF,2699,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12729_GF,2078,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12729_GF,2078,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7034_GF,1355,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7034_GF,1355,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12622_GF,1978,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12622_GF,1978,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7033_GF,1354,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7033_GF,1354,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7032_GF,1353,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7032_GF,1353,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7031_GF,1352,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7031_GF,1352,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4162_GF,534,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4162_GF,534,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7029_GF,1350,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7029_GF,1350,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13406_GF,2728,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13406_GF,2728,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12706_GF,2057,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12706_GF,2057,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12705_GF,2056,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12705_GF,2056,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12702_GF,2053,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12702_GF,2053,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4161_GF,533,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4161_GF,533,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12701_GF,2052,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12701_GF,2052,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7024_GF,1346,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7024_GF,1346,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12692_GF,2044,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12692_GF,2044,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
