Resource,Zone,Num_VRE_Bins,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,region,cluster
WND_12689_GF,2041,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12689_GF,2041,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1074_GF,71,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1074_GF,71,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2024_GF,148,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2024_GF,148,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7007_GF,1330,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7007_GF,1330,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7005_GF,1328,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7005_GF,1328,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4116_GF,494,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4116_GF,494,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6304_GF,1272,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6304_GF,1272,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6302_GF,1270,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6302_GF,1270,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2023_GF,147,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2023_GF,147,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6301_GF,1269,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6301_GF,1269,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12623_GF,1979,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12623_GF,1979,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12673_GF,2026,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12673_GF,2026,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6297_GF,1265,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6297_GF,1265,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12672_GF,2025,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12672_GF,2025,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12671_GF,2024,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12671_GF,2024,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6296_GF,1264,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6296_GF,1264,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12670_GF,2023,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12670_GF,2023,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12669_GF,2022,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12669_GF,2022,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4103_GF,481,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4103_GF,481,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12507_GF,1866,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12507_GF,1866,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1052_GF,51,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1052_GF,51,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12645_GF,1999,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12645_GF,1999,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12644_GF,1998,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12644_GF,1998,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6260_GF,1237,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6260_GF,1237,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12628_GF,1983,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12628_GF,1983,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6259_GF,1236,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6259_GF,1236,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12627_GF,1982,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12627_GF,1982,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12626_GF,1981,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12626_GF,1981,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6258_GF,1235,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6258_GF,1235,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6257_GF,1234,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6257_GF,1234,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1051_GF,50,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1051_GF,50,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6254_GF,1231,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6254_GF,1231,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12616_GF,1972,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12616_GF,1972,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12614_GF,1970,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12614_GF,1970,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12612_GF,1968,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12612_GF,1968,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_2118_GF,235,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_2118_GF,235,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12611_GF,1967,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12611_GF,1967,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12610_GF,1966,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12610_GF,1966,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6242_GF,1225,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6242_GF,1225,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12643_GF,1997,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12643_GF,1997,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13376_GF,2698,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13376_GF,2698,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13345_GF,2667,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13345_GF,2667,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13344_GF,2666,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13344_GF,2666,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13336_GF,2658,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13336_GF,2658,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13327_GF,2649,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13327_GF,2649,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4102_GF,480,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4102_GF,480,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13324_GF,2646,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13324_GF,2646,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12589_GF,1946,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12589_GF,1946,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13323_GF,2645,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13323_GF,2645,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13307_GF,2629,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13307_GF,2629,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13305_GF,2627,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13305_GF,2627,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13303_GF,2625,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13303_GF,2625,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13298_GF,2620,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13298_GF,2620,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6168_GF,1153,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6168_GF,1153,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6116_GF,1107,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6116_GF,1107,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13233_GF,2555,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13233_GF,2555,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13231_GF,2553,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13231_GF,2553,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13229_GF,2551,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13229_GF,2551,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13227_GF,2549,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13227_GF,2549,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13225_GF,2547,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13225_GF,2547,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13223_GF,2545,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13223_GF,2545,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13221_GF,2543,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13221_GF,2543,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13219_GF,2541,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13219_GF,2541,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13182_GF,2504,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13182_GF,2504,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4068_GF,454,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4068_GF,454,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4067_GF,453,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4067_GF,453,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4065_GF,451,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4065_GF,451,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13128_GF,2450,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13128_GF,2450,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6027_GF,1035,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6027_GF,1035,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8141_GF,1839,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8141_GF,1839,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13094_GF,2416,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13094_GF,2416,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13090_GF,2412,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13090_GF,2412,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13088_GF,2410,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13088_GF,2410,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13086_GF,2408,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13086_GF,2408,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13332_GF,2654,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13332_GF,2654,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13338_GF,2660,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13338_GF,2660,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13340_GF,2662,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13340_GF,2662,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13028_GF,2350,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13028_GF,2350,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12993_GF,2315,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12993_GF,2315,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4007_GF,396,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4007_GF,396,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12969_GF,2291,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12969_GF,2291,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_3120_GF,364,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_3120_GF,364,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12944_GF,2266,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12944_GF,2266,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12881_GF,2206,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12881_GF,2206,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12786_GF,2124,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12786_GF,2124,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12782_GF,2121,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12782_GF,2121,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12759_GF,2105,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12759_GF,2105,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_1033_GF,33,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_1033_GF,33,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12720_GF,2069,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12720_GF,2069,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12711_GF,2061,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12711_GF,2061,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12680_GF,2032,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12680_GF,2032,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4111_GF,489,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4111_GF,489,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12666_GF,2019,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12666_GF,2019,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12662_GF,2015,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12662_GF,2015,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13428_GF,2750,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13428_GF,2750,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13427_GF,2749,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13427_GF,2749,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13425_GF,2747,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13425_GF,2747,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12658_GF,2012,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12658_GF,2012,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13415_GF,2737,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13415_GF,2737,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13412_GF,2734,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13412_GF,2734,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13403_GF,2725,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13403_GF,2725,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12641_GF,1996,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12641_GF,1996,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13389_GF,2711,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13389_GF,2711,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_13386_GF,2708,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_13386_GF,2708,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5049_GF,606,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5049_GF,606,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12727_GF,2076,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12727_GF,2076,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12726_GF,2075,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12726_GF,2075,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12725_GF,2074,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12725_GF,2074,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12723_GF,2072,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12723_GF,2072,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12722_GF,2071,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12722_GF,2071,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12525_GF,1884,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12525_GF,1884,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12524_GF,1883,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12524_GF,1883,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6080_GF,1079,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6080_GF,1079,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6079_GF,1078,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6079_GF,1078,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_6078_GF,1077,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_6078_GF,1077,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12504_GF,1863,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12504_GF,1863,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12503_GF,1862,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12503_GF,1862,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12502_GF,1861,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12502_GF,1861,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8088_GF,1790,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8088_GF,1790,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8087_GF,1789,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8087_GF,1789,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8071_GF,1774,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8071_GF,1774,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_8070_GF,1773,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_8070_GF,1773,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_5360_GF,898,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_5360_GF,898,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4030_GF,419,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4030_GF,419,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_4026_GF,415,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_4026_GF,415,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_7349_GF,1636,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_7349_GF,1636,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12777_GF,2118,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12777_GF,2118,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
WND_12776_GF,2117,1,1,0,0.0,-1,-1,134800.0,31250.0,0.0,TX,1
SUN_12776_GF,2117,1,1,0,0.0,-1,-1,123100.0,21000.0,0.0,TX,1
